"","name","city","postalCode","address","url","longitude","latitude"
"12097","Cafe Theater Schalotte","Berlin",10585,"Behaimstraße 22","https://www.ticketmaster.de/venue/cafe-theater-schalotte-berlin-tickets/bercafscha/706",13.30313,52.51663
"12098","Galopprennbahn","Neuss",41460,"Hammer Landstraße 2","https://www.ticketmaster.de/venue/galopprennbahn-neuss-tickets/nusgaloren/701",6.69914,51.19867
"12099","Sportpark Rote Teufel, Platz 7","Mehlingen",67678,"Werner-Liebrich-Straße 1","https://www.ticketmaster.de/venue/sportpark-rote-teufel-platz-7-mehlingen-tickets/mehsportpa/759",7.84592,49.47006
"12100","Stiftskirche Himmelkron","Himmelkron",95502,"Am Klosterberg 6","https://www.ticketmaster.de/venue/stiftskirche-himmelkron-himmelkron-tickets/baystiftsk/705",11.59343,50.06194
"12101","Studio E, Laeiszhalle","Hamburg",20355,"Dammtorwall 46","https://www.ticketmaster.de/venue/studio-e-laeiszhalle-hamburg-tickets/hamlaeiszs/740",9.98061,53.55538
"12102","Studiobühne Köln","Cologne",50937,"Universitätsstr. 16a","https://www.ticketmaster.de/venue/studiobuhne-koln-koln-tickets/koestubueh/764",6.93089,50.9246
"12103","Naturzentrum Eifel","Nettersheim",53947,"Urftstraße 2 - 4","https://www.ticketmaster.de/venue/naturzentrum-eifel-nettersheim-tickets/netnaturze/761",6.62746,50.49089
"12104","Kinopolis Koblenz","Koblenz am Rhein",56070,"August-Horch-Str. 2a","https://www.ticketmaster.de/venue/kinopolis-koblenz-koblenz-am-rhein-tickets/kobkinopol/761",7.5654,50.38821
"12105","Haus Vellbrück","Weilerswist",53919,"Meckenheimerstr. 47","https://www.ticketmaster.de/venue/haus-vellbruck-weilerswist-tickets/wlwhausvel/761",6.89009,50.7355
"12106","Lvr-Industriemuseum, Tuchfabrik","Euskirchen",53881,"Shedhalle, Carl-Koenen-Str. 25","https://www.ticketmaster.de/venue/lvr-industriemuseum-tuchfabrik-euskirchen-tickets/euslvrtuch/761",6.8247,50.64946
"12107","Sporthalle Oberwerth","Koblenz am Rhein",56075,"Jupp-Gauchel-Str. 10","https://www.ticketmaster.de/venue/sporthalle-oberwerth-koblenz-am-rhein-tickets/kobsportob/761",7.58524,50.33093
"12108","Rhein-Mosel-Halle Koblenz","Koblenz am Rhein",56068,"Julius-Wegeler-Straße 4","https://www.ticketmaster.de/venue/rhein-mosel-halle-koblenz-koblenz-am-rhein-tickets/kobrheinmo/761",7.59986,50.35326
"12109","Wildpferdebahn Merfelder Bruch","Dülmen",48249,"Merfelder Bruch","https://www.ticketmaster.de/venue/wildpferdebahn-merfelder-bruch-dulmen-tickets/dlmwildpfe/716",7.12874,51.83509
"12110","Veedel Club","Cologne",50674,"Luxemburger Str. 37","https://www.ticketmaster.de/venue/veedel-club-koln-tickets/koeveedelc/749",6.93992,50.92723
"12111","British Premium Cars","Koblenz am Rhein",56077,"In den Siebenmorgen 2","https://www.ticketmaster.de/venue/british-premium-cars-koblenz-am-rhein-tickets/kobbriprem/761",7.64335,50.37162
"12112","Seepark Zülpich","Zülpich",53909,"Am Wassersportsee 1","https://www.ticketmaster.de/venue/seepark-zulpich-zulpich-tickets/zulseepark/761",6.64397,50.68171
"12113","Rohrmeisterei Schwerte","Schwerte",58239,"Ruhrstraße 20","https://www.ticketmaster.de/venue/rohrmeisterei-schwerte-schwerte-tickets/swnrohrmei/761",7.57023,51.43752
"12114","Kurtheater Bad Ems","Bad Ems",56130,"Römerstr. 1","https://www.ticketmaster.de/venue/kurtheater-bad-ems-bad-ems-tickets/emskurthea/761",7.72881,50.33041
"12115","Freischütz Schwerte","Schwerte",58239,"Hörder Straße 131","https://www.ticketmaster.de/venue/freischutz-schwerte-schwerte-tickets/swnfreisch/761",7.55824,51.46372
"12116","Deutsches Eck","Koblenz am Rhein",56068,"Danziger Freiheit","https://www.ticketmaster.de/venue/deutsches-eck-koblenz-am-rhein-tickets/kobdeutsch/761",7.60326,50.36295
"12117","Stadthafen","Senftenberg",1968,"Am Stadthafen 1","https://www.ticketmaster.de/venue/stadthafen-senftenberg-tickets/senstadtha/721",14.00612,51.51327
"12118","ZEITBLUETE Eventlocation","Bassum",27211,"Eschenhäuser Straße 9B","https://www.ticketmaster.de/venue/zeitbluete-eventlocation-bassum-tickets/bsmzeitblu/740",8.73557,52.84367
"12119","Jugendkulturzentrum Forum","Mannheim",68167,"Neckarpromenade 46","https://www.ticketmaster.de/venue/jugendkulturzentrum-forum-mannheim-tickets/manjugendk/749",8.47888,49.49456
"12120","Schloss Burg","Solingen",42659,"Schlossplatz 2","https://www.ticketmaster.de/venue/schloss-burg-solingen-tickets/solschloss/701",7.15271,51.13772
"12121","Literaturhaus Köln","Cologne",50676,"Großer Griechenmarkt 39","https://www.ticketmaster.de/venue/literaturhaus-koln-koln-tickets/koeliterat/701",6.96972,50.91355
"12122","Herz-Jesu-Kirche","Leverkusen",51373,"Wiesdorfer Pl.","https://www.ticketmaster.de/venue/herz-jesu-kirche-leverkusen-tickets/levherzjes/740",6.98332,51.03126
"12123","Michaelis Kirche","Friesoythe",26169,"Grüner Hof 34","https://www.ticketmaster.de/venue/michaelis-kirche-friesoythe-tickets/fsomichkir/740",7.86896,53.02509
"12124","St. Cyriakus-Kirche","Bruchhausen-Vilsen",27305,"Kirchplatz 3","https://www.ticketmaster.de/venue/st-cyriakus-kirche-bruchhausen-vilsen-tickets/bvistcyria/740",8.98751,52.82204
"12125","Sporthalle am Gymnasium","Ehingen",89584,"Winckelhoferstr. 53","https://www.ticketmaster.de/venue/sporthalle-am-gymnasium-ehingen-tickets/ehisportha/720",9.73125,48.28123
"12126","Landschaftspark Duisburg-Nord","Duisburg",47137,"Hamborner Straße 40","https://www.ticketmaster.de/venue/landschaftspark-duisburg-nord-duisburg-tickets/duikraftze/705",6.76871,51.48045
"12127","Ev. Stadtkirche Ladenburg","Ladenburg",68526,"Kirchenstraße 28","https://www.ticketmaster.de/venue/ev-stadtkirche-ladenburg-ladenburg-tickets/ladevankir/740",8.61158,49.47103
"12128","Ev. Kreuzkirche","Eschwege",37269,"Rudolf-Clermont-Weg 1","https://www.ticketmaster.de/venue/ev-kreuzkirche-eschwege-tickets/escevangel/740",10.0433,51.18856
"12129","St. Georgen Kirche Wismar","Wismar",23966,"St.-Georgen-Kirchhof 6","https://www.ticketmaster.de/venue/st-georgen-kirche-wismar-wismar-tickets/wisstgeorg/740",11.46018,53.89091
"12130","Golden Tulip Hotel Reiss","Kassel",34117,"Werner-Hilpert-Straße 24","https://www.ticketmaster.de/venue/golden-tulip-hotel-reiss-kassel-tickets/kasgoldent/747",9.48991,51.31856
"12131","Bauerntheater","Schliersee",83727,"Xaver-Terofal-Platz 1","https://www.ticketmaster.de/venue/bauerntheater-schliersee-tickets/shsbauernt/706",11.86627,47.73318
"12132","Martinushaus","Aschaffenburg",63739,"Treibgasse 26","https://www.ticketmaster.de/venue/martinushaus-aschaffenburg-tickets/ascmartinu/740",9.14406,49.97714
"12133","Thomaskirche","Erfurt",99084,"Puschkinstraße 11A","https://www.ticketmaster.de/venue/thomaskirche-erfurt-tickets/erfthokirc/740",11.02749,50.96767
"12134","Worpsweder Kunsthalle","Worpswede",27726,"Bergstraße 17","https://www.ticketmaster.de/venue/worpsweder-kunsthalle-worpswede-tickets/wopkunstha/740",8.92547,53.22096
"12135","Multihalle","Meiningen",98617,"Moritz-Seebeck-Allee 6","https://www.ticketmaster.de/venue/multihalle-meiningen-tickets/meimultiha/731",10.41694,50.59179
"12136","Kultursaal Rathaus Rhede","Rhede",46414,"Rathausplatz 9","https://www.ticketmaster.de/venue/kultursaal-rathaus-rhede-rhede-tickets/rdekultras/740",6.69479,51.83944
"12137","Theater Tiefrot","Cologne",50668,"Dagobertstr. 32","https://www.ticketmaster.de/venue/theater-tiefrot-koln-tickets/koetiefrot/764",6.95996,50.94823
"12138","Expo Xxi Köln","Cologne",50670,"Gladbacher Wall 5","https://www.ticketmaster.de/venue/expo-xxi-koln-koln-tickets/koeexpoxxi/764",6.94781,50.95279
"12139","Hilton Cologne","Cologne",50668,"Marzellenstraße 13-17","https://www.ticketmaster.de/venue/hilton-cologne-koln-tickets/koehiltcol/764",6.95575,50.94291
"12140","Alter Wartesaal Köln am Hbf","Cologne",50668,"Johannisstraße 11","https://www.ticketmaster.de/venue/alter-wartesaal-koln-am-hbf-koln-tickets/koealterwa/764",6.9592,50.942
"12141","VHS-Studienhaus","Cologne",50667,"Cäcilienstraße 35","https://www.ticketmaster.de/venue/vhs-studienhaus-koln-tickets/koevhshaus/764",6.95089,50.93538
"12142","Fritz Thyssen Stiftung","Cologne",50672,"Apostelnkloster 13-15","https://www.ticketmaster.de/venue/fritz-thyssen-stiftung-koln-tickets/koethyssti/764",6.94395,50.93638
"12143","Kabaretta-Z","Cologne",50670,"Krefelder Straße 26","https://www.ticketmaster.de/venue/kabaretta-z-koln-tickets/koekabartz/764",6.95253,50.95112
"12144","Aula der Basilika St. Aposteln","Cologne",50672,"Apostelnkloster/Neumarkt","https://www.ticketmaster.de/venue/aula-der-basilika-st-aposteln-koln-tickets/koeaulasta/764",6.92045,50.95809
"12145","Zentr. Therapeutisches Reiten","Cologne",51149,"Stollwerckstr. 35","https://www.ticketmaster.de/venue/zentr-therapeutisches-reiten-koln-tickets/koethereit/764",7.02962,50.90664
"12146","Oberlandesgericht","Cologne",50670,"Reichenspergerplatz 1","https://www.ticketmaster.de/venue/oberlandesgericht-koln-tickets/koeoblager/764",6.96312,50.95438
"12147","Mello Kunstbruder Streetart G.","Cologne",50674,"Händelstr. 51","https://www.ticketmaster.de/venue/mello-kunstbruder-streetart-g-koln-tickets/koemelloku/764",6.93699,50.93588
"12148","Theaterpädagogisches Zentrum","Cologne",50672,"Genter Straße 23","https://www.ticketmaster.de/venue/theaterpadagogisches-zentrum-koln-tickets/koethpaedz/764",6.93566,50.93932
"12149","Treffpunkt Ebertplatz","Cologne",50668,"Ebertplatz - am SION-Transit","https://www.ticketmaster.de/venue/treffpunkt-ebertplatz-koln-tickets/koeebertpl/764",6.95748,50.95079
"12150","Horizont Theater","Cologne",50668,"Thürmchenswall 25","https://www.ticketmaster.de/venue/horizont-theater-koln-tickets/koehorizon/764",6.95995,50.94938
"12151","Die Maske","Cologne",50672,"Bismarckstr. 17","https://www.ticketmaster.de/venue/die-maske-koln-tickets/koedimaske/764",6.93832,50.94204
"12152","Stadion An der Alten Försterei","Berlin",12555,"An der Wuhlheide 263","https://www.ticketmaster.de/venue/stadion-an-der-alten-forsterei-berlin-tickets/berstadfoe/759",13.56812,52.458
"12153","St. Crucis-Kirche Allendorf","Bad Sooden-Allendorf",37242,"Kirchplatz 1","https://www.ticketmaster.de/venue/st-crucis-kirche-allendorf-bad-sooden-allendorf-tickets/bsocrucisk/740",9.97618,51.26973
"12154","Sommer im Park","Vellmar",34246,"Brüder Grimm Str. (Festplatz)","https://www.ticketmaster.de/venue/sommer-im-park-vellmar-tickets/velsompark/749",9.46647,51.35919
"12155","Ev. Kirche St. Georg","Immenhausen",34376,"Marktplatz","https://www.ticketmaster.de/venue/ev-kirche-st-georg-immenhausen-tickets/immevkirch/740",9.48105,51.42717
"12156","Schloss Wiesenthau","Wiesenthau",91369,"Schloßplatz 1","https://www.ticketmaster.de/venue/schloss-wiesenthau-wiesenthau-tickets/wntschloss/701",11.13456,49.71214
"12157","Kölner Zoo","Cologne",50735,"Riehler Straße 173","https://www.ticketmaster.de/venue/kolner-zoo-koln-tickets/koezoo/701",6.97276,50.95834
"12158","Kamp-Theater Bad Doberan","Bad Doberan",18209,"Severinstraße 4","https://www.ticketmaster.de/venue/kamp-theater-bad-doberan-bad-doberan-tickets/dobkampthe/701",11.9027,54.10754
"12159","Ev. Luth. Kirche St. Marien","Marienhafe",26529,"Am Markt 20","https://www.ticketmaster.de/venue/ev-luth-kirche-st-marien-marienhafe-tickets/mahaevluki/740",7.27273,53.52365
"12160","DDV-Stadion","Dresden",1069,"Lennéstraße 12","https://www.ticketmaster.de/venue/ddv-stadion-dresden-tickets/dreddvstad/759",13.74792,51.04079
"12161","Festzelt a. d. Grünfl. SELGROS","Wiefelstede",26215,"Schwarzer Weg 1","https://www.ticketmaster.de/venue/festzelt-a-d-grunfl-selgros-wiefelstede-tickets/oldfestsel/740",8.17869,53.18413
"12162","BWT-Stadion am Hardtwald","Sandhausen",69207,"Jahnstraße 1","https://www.ticketmaster.de/venue/bwt-stadion-am-hardtwald-sandhausen-tickets/sndbwtstad/759",8.64883,49.33247
"12163","SchücoArena","Bielefeld",33615,"Melanchthonstraße 31A","https://www.ticketmaster.de/venue/schucoarena-bielefeld-tickets/bieschuec/759",8.51674,52.0319
"12164","Continental Arena","Regensburg",93053,"Franz-Josef-Strauß-Allee 22","https://www.ticketmaster.de/venue/continental-arena-regensburg-tickets/regcontine/759",12.10727,48.99073
"12165","Erzgebirgsstadion","Aue",8280,"Lößnitzer Str. 95","https://www.ticketmaster.de/venue/erzgebirgsstadion-aue-tickets/aueerzgebi/759",12.71133,50.59777
"12166","Zeltpalast","Cologne",50679,"Brügelmannstraße / An der DesignPost","https://www.ticketmaster.de/venue/zeltpalast-koln-tickets/koezeltpal/701",6.99274,50.93941
"12167","Flora Köln","Cologne",50735,"Am Botanischen Garten 1","https://www.ticketmaster.de/venue/flora-koln-koln-tickets/koeflora/701",6.9717,50.96088
"12168","Bürgerhaus Ortenberg","Ortenberg",63683,"Wilhelm-Leuschner-Straße 6","https://www.ticketmaster.de/venue/burgerhaus-ortenberg-ortenberg-tickets/otbbuerger/701",9.05506,50.35506
"12169","Vennen - Im alten Brauhaus","Korschenbroich",41352,"Am Markt 5","https://www.ticketmaster.de/venue/vennen-im-alten-brauhaus-korschenbroich-tickets/kooimalten/701",6.54147,51.16368
"12170","Eintracht-Stadion","Braunschweig",38112,"Hamburger Straße 210","https://www.ticketmaster.de/venue/eintracht-stadion-braunschweig-tickets/brueintrac/759",10.52009,52.29019
"12171","Vonovia Ruhrstadion","Bochum",44791,"Castroper Str. 145","https://www.ticketmaster.de/venue/vonovia-ruhrstadion-bochum-tickets/bocvonovia/759",7.23651,51.48991
"12172","Stoppelmarkt","Vechta",49377,NA,"https://www.ticketmaster.de/venue/stoppelmarkt-vechta-tickets/vecstoppel/706",8.2909,52.74834
"12173","Jonathan Heimes Stadion","Darmstadt",64285,"Nieder-Ramstädter Straße 170","https://www.ticketmaster.de/venue/jonathan-heimes-stadion-darmstadt-tickets/darbollsta/759",8.66892,49.85618
"12174","Kulturkirche St. Johannis","Buchholz",21244,"Wiesenstraße 25","https://www.ticketmaster.de/venue/kulturkirche-st-johannis-buchholz-tickets/bhfkulturk/740",9.8682,53.3191
"12175","Holstein-Stadion","Kiel",24106,"Westring 501","https://www.ticketmaster.de/venue/holstein-stadion-kiel-tickets/kieholstei/759",10.12412,54.34878
"12176","Sportpark Ronhof | Thomas Sommer","Fürth",90765,"Laubenweg 60","https://www.ticketmaster.de/venue/sportpark-ronhof-%7C-thomas-sommer-furth-tickets/fuesportpa/759",10.99918,49.48693
"12177","Voith-Arena","Heidenheim",89552,"Schloßhaustraße 162","https://www.ticketmaster.de/venue/voith-arena-heidenheim-tickets/hdhvoithar/759",10.13927,48.66845
"12178","Dreifaltigkeitskirche","Hannover",30161,"Bödekerstraße 23","https://www.ticketmaster.de/venue/dreifaltigkeitskirche-hannover-tickets/handreifal/740",9.75303,52.38192
"12179","Maria-Magdalena-Kirche Wildemann","Wildemann",38709,"Am Gallenberg","https://www.ticketmaster.de/venue/maria-magdalena-kirche-wildemann-wildemann-tickets/wdmmamakir/740",10.28288,51.82567
"12180","Audi Sportpark","Ingolstadt",85053,"Am Sportpark 1b","https://www.ticketmaster.de/venue/audi-sportpark-ingolstadt-tickets/ingaudispo/759",11.48576,48.74555
"12181","Eissporthalle Dramstadt","Darmstadt",64289,"Alsfelderstr. 45","https://www.ticketmaster.de/venue/eissporthalle-dramstadt-darmstadt-tickets/dareisspor/701",8.66462,49.89115
"12182","Festzelt an der Seestraße","Lembruch",49459,"Seestraße","https://www.ticketmaster.de/venue/festzelt-an-der-seestrasse-lembruch-tickets/lmefestsee/740",8.36245,52.52197
"12183","Weltkunstzimmer","Düsseldorf",40223,"Ronsdorfer Straße 77a","https://www.ticketmaster.de/venue/weltkunstzimmer-dusseldorf-tickets/dusweltkun/701",6.81663,51.21809
"12184","Oceana","Bremen",28195,"Martinianleger, Schlachte 1","https://www.ticketmaster.de/venue/oceana-bremen-tickets/breoceanbr/740",8.80435,53.07423
"12185","Schloss Ellingen","Ellingen",91792,"Schlossstraße 10","https://www.ticketmaster.de/venue/schloss-ellingen-ellingen-tickets/ellgutsfes/749",10.96549,49.06244
"12186","Menzer-Werft-Platz","Geesthacht",21502,"Werftstraße","https://www.ticketmaster.de/venue/menzer-werft-platz-geesthacht-tickets/gesmenzwer/721",10.36814,53.42871
"12187","ZOB Bremen","Bremen",28195,"Breitenweg","https://www.ticketmaster.de/venue/zob-bremen-bremen-tickets/brezob/740",8.80914,53.08291
"12188","Messehallen Frankfurt (Oder)","Frankfurt (Oder)",15234,"Messegelände","https://www.ticketmaster.de/venue/messehallen-frankfurt-oder--frankfurt-oder--tickets/faomesseha/701",14.49494,52.34576
"12189","Schloss Marquardt","Potsdam",14476,"Hauptstraße 14","https://www.ticketmaster.de/venue/schloss-marquardt-potsdam-tickets/potschmarq/721",12.96301,52.45802
"12190","Stiftskirche Bassum","Bassum",27211,"Stift 6","https://www.ticketmaster.de/venue/stiftskirche-bassum-bassum-tickets/bsmstiftki/740",8.72297,52.84455
"12191","Rathaus Sitzungssaal 1. Stock","Osterholz-Scharmbeck",27711,"Rathausstr. 1","https://www.ticketmaster.de/venue/rathaus-sitzungssaal-1-stock-osterholz-scharmbeck-tickets/oskrathsit/740",8.79464,53.22689
"12192","Bikini Berlin","Berlin",10787,"Budapester Str. 38-50","https://www.ticketmaster.de/venue/bikini-berlin-berlin-tickets/berbikini/706",13.33725,52.50603
"12193","Maritim Hotel Düsseldorf","Düsseldorf",40474,"Maritim-Platz 1","https://www.ticketmaster.de/venue/maritim-hotel-dusseldorf-dusseldorf-tickets/dusmaritim/701",6.76842,51.27595
"12194","Festwiese am Schlosspark","Jüterbog",14913,"Schloßstraße 44","https://www.ticketmaster.de/venue/festwiese-am-schlosspark-juterbog-tickets/jtbfestwie/721",13.06687,51.99277
"12195","Universität Bremen","Bremen",28359,"Bibliothekstraße 1","https://www.ticketmaster.de/venue/universitat-bremen-bremen-tickets/breunibrem/740",8.85204,53.10676
"12196","Die Halle Lübeck","Stockelsdorf",23617,"Daimlerstraße 2","https://www.ticketmaster.de/venue/die-halle-lubeck-stockelsdorf-tickets/lubdiehall/701",10.61805,53.89274
"12197","Landhotel Zur Linde","Verden",27283,"Thedinghauser Str. 16","https://www.ticketmaster.de/venue/landhotel-zur-linde-verden-tickets/vealandlin/740",9.19217,52.92153
"12198","Marktplatz","Grafenwöhr",92655,"Marktplatz 1","https://www.ticketmaster.de/venue/marktplatz-grafenwohr-tickets/gfwmarktpl/721",11.90549,49.72127
"12199","Kulturwerk","Wissen",57537,"Walzwerkstraße 22","https://www.ticketmaster.de/venue/kulturwerk-wissen-tickets/wiskulturw/701",7.74121,50.78273
"12200","Eishaus Lübeck","Lübeck",23560,"Geniner Str. 199","https://www.ticketmaster.de/venue/eishaus-lubeck-lubeck-tickets/lubeishaus/701",10.66805,53.84617
"12201","Schloss Neu-Augustusburg","Weißenfels",6667,"Zeitzer Straße 4","https://www.ticketmaster.de/venue/schloss-neu-augustusburg-weissenfels-tickets/weissfsnab/733",11.97619,51.20027
"12202","Wilhelm-Wagenfeld-Haus","Bremen",28195,"Am Wall 209","https://www.ticketmaster.de/venue/wilhelm-wagenfeld-haus-bremen-tickets/brewilhelm/740",8.81709,53.07294
"12203","Nachtwerk Sulingen","Sulingen",27232,"Nienburger Str. 5","https://www.ticketmaster.de/venue/nachtwerk-sulingen-sulingen-tickets/sulnachtwe/740",8.81417,52.68379
"12204","Kalif Storch","Erfurt",99085,"Zum Güterbahnhof 20","https://www.ticketmaster.de/venue/kalif-storch-erfurt-tickets/erfkalifst/749",11.04853,50.97471
"12205","Barock- und Schlosspark","Großharthau",1909,"Rittergut 29","https://www.ticketmaster.de/venue/barock-und-schlosspark-grossharthau-tickets/ghhbarschp/721",14.10684,51.1061
"12206","Höhenburg Stargard","Burg Stargard",17094,"Burg 1-4","https://www.ticketmaster.de/venue/hohenburg-stargard-burg-stargard-tickets/stgburgsta/721",13.30642,53.49046
